# ell tt ee te bb
3.650000000000000000e+03 3.612825583128215063e-06 1.141554979516884687e-07 -1.737842194380393200e-07 6.687338833826539734e-09
3.651000000000000000e+03 3.604462805995771967e-06 1.137692872277255093e-07 -1.731721213842166588e-07 6.679193943484460016e-09
3.652000000000000000e+03 3.596113779341532872e-06 1.133848388626910532e-07 -1.725590799381705943e-07 6.671061415560556431e-09
3.653000000000000000e+03 3.587773521805957526e-06 1.130021055033548135e-07 -1.719451388357629818e-07 6.662941255121867751e-09
3.654000000000000000e+03 3.579440575985731519e-06 1.126217405657188372e-07 -1.713306927199234064e-07 6.654833463425653084e-09
3.655000000000000000e+03 3.571113551817711761e-06 1.122433499655815114e-07 -1.707154367692310623e-07 6.646738036765007569e-09
3.656000000000000000e+03 3.562794667485950251e-06 1.118668913321359852e-07 -1.700997648989387676e-07 6.638654965524796999e-09
3.657000000000000000e+03 3.554479318108300955e-06 1.114926730273624029e-07 -1.694837210717231281e-07 6.630584233423098465e-09
3.658000000000000000e+03 3.546166594970773214e-06 1.111203070367919815e-07 -1.688676976207888190e-07 6.622525817008146323e-09
3.659000000000000000e+03 3.537859306735326686e-06 1.107504534635047779e-07 -1.682513887051830860e-07 6.614479685388353683e-09
3.660000000000000000e+03 3.529553541429626100e-06 1.103823793452456666e-07 -1.676348372090249901e-07 6.606445800294143333e-09
3.661000000000000000e+03 3.521256103667128832e-06 1.100163994370530151e-07 -1.670184338279373599e-07 6.598424116378995981e-09
3.662000000000000000e+03 3.512956650491786220e-06 1.096528295056225513e-07 -1.664022202980083865e-07 6.590414581823779317e-09
3.663000000000000000e+03 3.504665981982043892e-06 1.092912908153918749e-07 -1.657862382291199136e-07 6.582417139185746339e-09
3.664000000000000000e+03 3.496377730383428941e-06 1.089317547493681227e-07 -1.651701816989294589e-07 6.574431726514103388e-09
3.665000000000000000e+03 3.488096166978564004e-06 1.085745418746779127e-07 -1.645547879292274645e-07 6.566458278623779783e-09
3.666000000000000000e+03 3.479822246140586858e-06 1.082192794404327182e-07 -1.639394043456496144e-07 6.558496728525018431e-09
3.667000000000000000e+03 3.471557037648008835e-06 1.078659443004636463e-07 -1.633247686579005690e-07 6.550547008985951435e-09
3.668000000000000000e+03 3.463305142037219224e-06 1.075152088025969441e-07 -1.627109244969745549e-07 6.542609054108244334e-09
3.669000000000000000e+03 3.455060759819280148e-06 1.071663591794410051e-07 -1.620972236270439462e-07 6.534682800897998939e-09
3.670000000000000000e+03 3.446831912439257637e-06 1.068197243963563003e-07 -1.614847532074377836e-07 6.526768190756024256e-09
3.671000000000000000e+03 3.438616110197972551e-06 1.064752883528797273e-07 -1.608728689377923273e-07 6.518865170844553102e-09
3.672000000000000000e+03 3.430417629372230863e-06 1.061330369009359929e-07 -1.602619685585040107e-07 6.510973695260839335e-09
3.673000000000000000e+03 3.422237068306645226e-06 1.057926119863341509e-07 -1.596517599768514453e-07 6.503093725969282876e-09
3.674000000000000000e+03 3.414074771736268692e-06 1.054546953191466148e-07 -1.590429918323133648e-07 6.495225233476615884e-09
3.675000000000000000e+03 3.405930797621321628e-06 1.051189325895506887e-07 -1.584350324634228817e-07 6.487368197213486958e-09
3.676000000000000000e+03 3.397804894106663117e-06 1.047853174997863842e-07 -1.578282910062547020e-07 6.479522605535142739e-09
3.677000000000000000e+03 3.389696484415882036e-06 1.044538458207821757e-07 -1.572231793312952770e-07 6.471688455478189655e-09
3.678000000000000000e+03 3.381608106383622409e-06 1.041241708349556548e-07 -1.566190772227951514e-07 6.463865752120385087e-09
3.679000000000000000e+03 3.373538529441837666e-06 1.037969828059142230e-07 -1.560167485843450537e-07 6.456054507686868706e-09
3.680000000000000000e+03 3.365486235878337958e-06 1.034719386605057591e-07 -1.554159258573249925e-07 6.448254740343254685e-09
3.681000000000000000e+03 3.357449454726071841e-06 1.031490422212205473e-07 -1.548163458944308022e-07 6.440466472771870221e-09
3.682000000000000000e+03 3.349426205220650965e-06 1.028282990337697730e-07 -1.542187824175968410e-07 6.432689730561229928e-09
3.683000000000000000e+03 3.341417788204364105e-06 1.025097163079652695e-07 -1.536229791298142596e-07 6.424924540475856883e-09
3.684000000000000000e+03 3.333418520157016170e-06 1.021933028560631300e-07 -1.530286837919365790e-07 6.417170928625561539e-09
3.685000000000000000e+03 3.325429558269297427e-06 1.018790690301378499e-07 -1.524363352938628611e-07 6.409428918686551762e-09
3.686000000000000000e+03 3.317445207663383050e-06 1.015666832259045477e-07 -1.518460313065215055e-07 6.401698530156272819e-09
3.687000000000000000e+03 3.309470164976612485e-06 1.012565024990458570e-07 -1.512578722829928102e-07 6.393979776754011477e-09
3.688000000000000000e+03 3.301502396767223676e-06 1.009485414614355600e-07 -1.506716182265978618e-07 6.386272665038620953e-09
3.689000000000000000e+03 3.293536640948467503e-06 1.006428160389370500e-07 -1.500877180987580560e-07 6.378577193236094136e-09
3.690000000000000000e+03 3.285574743345908673e-06 1.003390007384357756e-07 -1.495059370771767968e-07 6.370893350410524302e-09
3.691000000000000000e+03 3.277615401213006800e-06 1.000374570554126715e-07 -1.489267283482855617e-07 6.363221115950225774e-09
3.692000000000000000e+03 3.269661045323027710e-06 9.973786231488512530e-08 -1.483498619337108614e-07 6.355560459418897662e-09
3.693000000000000000e+03 3.261711002536923105e-06 9.944058004496324382e-08 -1.477757950887270818e-07 6.347911340752678963e-09
3.694000000000000000e+03 3.253764926523798520e-06 9.914529032132844541e-08 -1.472043027140527809e-07 6.340273710867181671e-09
3.695000000000000000e+03 3.245822786997360310e-06 9.885201691150893223e-08 -1.466351628473345385e-07 6.332647512583785826e-09
3.696000000000000000e+03 3.237888262331261390e-06 9.856112635886346658e-08 -1.460691815614945448e-07 6.325032681875103027e-09
3.697000000000000000e+03 3.229958453712305527e-06 9.827196150024654028e-08 -1.455058006457349273e-07 6.317429149406216574e-09
3.698000000000000000e+03 3.222040918918214009e-06 9.798489151635644816e-08 -1.449451488107699442e-07 6.309836842274216652e-09
3.699000000000000000e+03 3.214133129242943942e-06 9.769994509053627498e-08 -1.443873580808135435e-07 6.302255685922438545e-09
3.700000000000000000e+03 3.206236070166622478e-06 9.741715220363628956e-08 -1.438322232685524333e-07 6.294685606148595773e-09
3.701000000000000000e+03 3.198350760469876546e-06 9.713620350983511206e-08 -1.432802251974989058e-07 6.287126531128048982e-09
3.702000000000000000e+03 3.190484998634254662e-06 9.685713190102700003e-08 -1.427311670641215386e-07 6.279578393355722445e-09
3.703000000000000000e+03 3.182636275613051329e-06 9.658031061954325205e-08 -1.421851967456957207e-07 6.272041131492081679e-09
3.704000000000000000e+03 3.174805330929826327e-06 9.630509294313932111e-08 -1.416421267160254045e-07 6.264514691974809668e-09
3.705000000000000000e+03 3.166999480706635691e-06 9.603219474044828833e-08 -1.411021153346615085e-07 6.256999030396173423e-09
3.706000000000000000e+03 3.159212164916782556e-06 9.576097290529610589e-08 -1.405656661743199850e-07 6.249494112529704845e-09
3.707000000000000000e+03 3.151450108119686696e-06 9.549180590914538334e-08 -1.400319295285201835e-07 6.241999915010184544e-09
3.708000000000000000e+03 3.143709497873278375e-06 9.522473355510721589e-08 -1.395014211919229402e-07 6.234516425616244792e-09
3.709000000000000000e+03 3.135992955347992142e-06 9.495945787370511505e-08 -1.389743229354016854e-07 6.227043643170858033e-09
3.710000000000000000e+03 3.128299343904028550e-06 9.469602201730643503e-08 -1.384504834403196791e-07 6.219581576980730948e-09
3.711000000000000000e+03 3.120630565337219536e-06 9.443447047936098000e-08 -1.379300968128010594e-07 6.212130245946346617e-09
3.712000000000000000e+03 3.112981415454237635e-06 9.417451040040457469e-08 -1.374130242792971719e-07 6.204689677249806263e-09
3.713000000000000000e+03 3.105353177089450736e-06 9.391686625083047383e-08 -1.368991333891357966e-07 6.197259904787154074e-09
3.714000000000000000e+03 3.097743501235720949e-06 9.366057081478735186e-08 -1.363889743447988989e-07 6.189840967274369342e-09
3.715000000000000000e+03 3.090153235218902909e-06 9.340635060832471129e-08 -1.358824255375378602e-07 6.182432906209239762e-09
3.716000000000000000e+03 3.082576340840265654e-06 9.315391794518563450e-08 -1.353790329800080353e-07 6.175035763685420854e-09
3.717000000000000000e+03 3.075013491448184312e-06 9.290332450142557699e-08 -1.348796995423387525e-07 6.167649580164625162e-09
3.718000000000000000e+03 3.067465374905760103e-06 9.265428521986724575e-08 -1.343836430418169011e-07 6.160274392302512016e-09
3.719000000000000000e+03 3.059926018140222770e-06 9.240719123237882333e-08 -1.338914367560281354e-07 6.152910230891854964e-09
3.720000000000000000e+03 3.052399733525997270e-06 9.216175921637657901e-08 -1.334029823565933346e-07 6.145557119005486556e-09
3.721000000000000000e+03 3.044877564710385982e-06 9.191804414328549996e-08 -1.329181854403160045e-07 6.138215070407060218e-09
3.722000000000000000e+03 3.037367692360165647e-06 9.167610147517779617e-08 -1.324372920980462710e-07 6.130884088298102410e-09
3.723000000000000000e+03 3.029861769838602123e-06 9.143565045719021542e-08 -1.319602145178569722e-07 6.123564164456955660e-09
3.724000000000000000e+03 3.022361918729905856e-06 9.119708435277314837e-08 -1.314872046649966104e-07 6.116255278779165577e-09
3.725000000000000000e+03 3.014867270532335001e-06 9.096012346505018964e-08 -1.310178444474885703e-07 6.108957399287060437e-09
3.726000000000000000e+03 3.007380703716104295e-06 9.072482521256772294e-08 -1.305520558058542330e-07 6.101670482533184534e-09
3.727000000000000000e+03 2.999902107945351009e-06 9.049124710189959428e-08 -1.300904361184570967e-07 6.094394474492696192e-09
3.728000000000000000e+03 2.992431728097167210e-06 9.025911043335718636e-08 -1.296329145681431531e-07 6.087129311824362430e-09
3.729000000000000000e+03 2.984973483777043312e-06 9.002847286481842442e-08 -1.291790886645254016e-07 6.079874923512443813e-09
3.730000000000000000e+03 2.977524850794134483e-06 8.979972769963652127e-08 -1.287292311809999079e-07 6.072631232797759179e-09
3.731000000000000000e+03 2.970090228764135813e-06 8.957226219940075447e-08 -1.282832830354520666e-07 6.065398159334266262e-09
3.732000000000000000e+03 2.962670805848463481e-06 8.934613540828771937e-08 -1.278411895309413316e-07 6.058175621530800905e-09
3.733000000000000000e+03 2.955267843772268555e-06 8.912174154003809356e-08 -1.274032355425805580e-07 6.050963538933028011e-09
3.734000000000000000e+03 2.947889295651426780e-06 8.889880512205691983e-08 -1.269687063268808628e-07 6.043761834624036309e-09
3.735000000000000000e+03 2.940529643435106117e-06 8.867738626824713325e-08 -1.265385664333409768e-07 6.036570437447198482e-09
3.736000000000000000e+03 2.933196605132511952e-06 8.845721120081030322e-08 -1.261121125190396023e-07 6.029389284138430201e-09
3.737000000000000000e+03 2.925887642685622428e-06 8.823867554537042084e-08 -1.256896511382385700e-07 6.022218321092098310e-09
3.738000000000000000e+03 2.918606626656336182e-06 8.802150677263485423e-08 -1.252711605363649612e-07 6.015057505849102202e-09
3.739000000000000000e+03 2.911353756137919145e-06 8.780543353331380116e-08 -1.248562917558913418e-07 6.007906808147165725e-09
3.740000000000000000e+03 2.904128866683672653e-06 8.759085283884940372e-08 -1.244453704464034287e-07 6.000766210559236982e-09
3.741000000000000000e+03 2.896931407132614293e-06 8.737749462314214880e-08 -1.240383949226494994e-07 5.993635708649559937e-09
3.742000000000000000e+03 2.889767095801529932e-06 8.716542320821552068e-08 -1.236353702921232940e-07 5.986515310656142943e-09
3.743000000000000000e+03 2.882627925990246011e-06 8.695503638433198667e-08 -1.232359753239696357e-07 5.979405036691475622e-09
3.744000000000000000e+03 2.875518853385912371e-06 8.674540009361394434e-08 -1.228405618188063720e-07 5.972304917512675902e-09
3.745000000000000000e+03 2.868434507333098520e-06 8.653724623573694042e-08 -1.224491545049140267e-07 5.965214992897975183e-09
3.746000000000000000e+03 2.861375892431870380e-06 8.633030798732424297e-08 -1.220617841573943474e-07 5.958135309650955690e-09
3.747000000000000000e+03 2.854337137028731641e-06 8.612431943450221624e-08 -1.216781549026251114e-07 5.951065919347489149e-09
3.748000000000000000e+03 2.847325510094971278e-06 8.591967983354378015e-08 -1.212983090418137694e-07 5.944006875913578250e-09
3.749000000000000000e+03 2.840331582220875850e-06 8.571645578886593167e-08 -1.209222937404917203e-07 5.936958233031430741e-09
3.750000000000000000e+03 2.833352576120273779e-06 8.551405024534262004e-08 -1.205504923881839919e-07 5.929920041623710362e-09
3.751000000000000000e+03 2.826392428926076168e-06 8.531286235803665123e-08 -1.201826283446142284e-07 5.922892347362748785e-09
3.752000000000000000e+03 2.819445278244909182e-06 8.511262741931802190e-08 -1.198184284570761163e-07 5.915875188365998919e-09
3.753000000000000000e+03 2.812508809463913431e-06 8.491374356266390558e-08 -1.194582830414835752e-07 5.908868593194033664e-09
3.754000000000000000e+03 2.805584314655997728e-06 8.471594561737983053e-08 -1.191019214635035967e-07 5.901872579131633988e-09
3.755000000000000000e+03 2.798670120416887612e-06 8.451896870863135732e-08 -1.187494070738089894e-07 5.894887150925958821e-09
3.756000000000000000e+03 2.791764945966014710e-06 8.432320970780267140e-08 -1.184008052905266860e-07 5.887912299957891231e-09
3.757000000000000000e+03 2.784867930766594606e-06 8.412840311059334984e-08 -1.180561833864997149e-07 5.880948003901260696e-09
3.758000000000000000e+03 2.777978646925876213e-06 8.393461396745162698e-08 -1.177152799482810571e-07 5.873994226895366502e-09
3.759000000000000000e+03 2.771103700370850830e-06 8.374190675069611775e-08 -1.173778359197451317e-07 5.867050920235105290e-09
3.760000000000000000e+03 2.764233590656789159e-06 8.355001528826149014e-08 -1.170442547179296618e-07 5.860118023513102333e-09
3.761000000000000000e+03 2.757379007050540586e-06 8.335900338735534984e-08 -1.167142810641019801e-07 5.853195466217604458e-09
3.762000000000000000e+03 2.750537757900983680e-06 8.316893426124292790e-08 -1.163883216969213012e-07 5.846283169734544978e-09
3.763000000000000000e+03 2.743714517143358338e-06 8.297954101800798183e-08 -1.160657962116243556e-07 5.839381049622748643e-09
3.764000000000000000e+03 2.736907562798560334e-06 8.279121560682071881e-08 -1.157467867040692991e-07 5.832489018167578807e-09
3.765000000000000000e+03 2.730121884176341774e-06 8.260401956906483741e-08 -1.154313779725408904e-07 5.825606987033491412e-09
3.766000000000000000e+03 2.723359212620761121e-06 8.241735594391344580e-08 -1.151196578445101003e-07 5.818734869979262796e-09
3.767000000000000000e+03 2.716621235358770138e-06 8.223128634986520735e-08 -1.148110598600155243e-07 5.811872585507909108e-09
3.768000000000000000e+03 2.709909514065217813e-06 8.204620061826453177e-08 -1.145060086001041247e-07 5.805020059351693201e-09
3.769000000000000000e+03 2.703225408212904761e-06 8.186183052122950702e-08 -1.142046034668276754e-07 5.798177226722227955e-09
3.770000000000000000e+03 2.696576572160012017e-06 8.167823644917075341e-08 -1.139062915221183725e-07 5.791344034209115519e-09
3.771000000000000000e+03 2.689953910087338803e-06 8.149547843076162587e-08 -1.136115100911640066e-07 5.784520441274640338e-09
3.772000000000000000e+03 2.683367648417069670e-06 8.131328819123990335e-08 -1.133197165825793221e-07 5.777706421271682734e-09
3.773000000000000000e+03 2.676814473790552180e-06 8.113172558732564091e-08 -1.130313578724329105e-07 5.770901961975772220e-09
3.774000000000000000e+03 2.670293932035616558e-06 8.095085012517351637e-08 -1.127462296764802092e-07 5.764107065573302667e-09
3.775000000000000000e+03 2.663805145245239060e-06 8.077072094510604082e-08 -1.124641330913128779e-07 5.757321748122162560e-09
3.776000000000000000e+03 2.657346828217304175e-06 8.059106953589068929e-08 -1.121855289720896108e-07 5.750546038479907454e-09
3.777000000000000000e+03 2.650920593379555838e-06 8.041195429636687319e-08 -1.119095731609758724e-07 5.743779976785875274e-09
3.778000000000000000e+03 2.644521187065156458e-06 8.023343138221407801e-08 -1.116370609946727239e-07 5.737023612482475165e-09
3.779000000000000000e+03 2.638149630785083529e-06 8.005555598557681867e-08 -1.113674828540029121e-07 5.730277001999151261e-09
3.780000000000000000e+03 2.631803475639862612e-06 7.987838271844760688e-08 -1.111013134967051170e-07 5.723540206183574119e-09
3.781000000000000000e+03 2.625476889708851400e-06 7.970163915155969326e-08 -1.108377242555685619e-07 5.716813287517667589e-09
3.782000000000000000e+03 2.619173799575578989e-06 7.952537905346804567e-08 -1.105771958081365896e-07 5.710096307283611931e-09
3.783000000000000000e+03 2.612888387526435548e-06 7.934965540549450932e-08 -1.103195579462522614e-07 5.703389322761420424e-09
3.784000000000000000e+03 2.606618237550188280e-06 7.917419445275281544e-08 -1.100649684652068691e-07 5.696692384538029013e-09
3.785000000000000000e+03 2.600364407436935035e-06 7.899969932030717594e-08 -1.098132604412070832e-07 5.690005534092056309e-09
3.786000000000000000e+03 2.594124982897045648e-06 7.882524309558041616e-08 -1.095645937467002880e-07 5.683328801642722885e-09
3.787000000000000000e+03 2.587891895852712475e-06 7.865152669085703517e-08 -1.093184777394252296e-07 5.676662204460618600e-09
3.788000000000000000e+03 2.581673755743366250e-06 7.847794778202454763e-08 -1.090750734375514679e-07 5.670005745617946843e-09
3.789000000000000000e+03 2.575463341083891047e-06 7.830520435207727570e-08 -1.088345415289456958e-07 5.663359413273882670e-09
3.790000000000000000e+03 2.569260402191365754e-06 7.813269244945685433e-08 -1.085963925176536716e-07 5.656723180489115602e-09
3.791000000000000000e+03 2.563068401098731124e-06 7.796045765264592157e-08 -1.083611117371784706e-07 5.650097005616879410e-09
3.792000000000000000e+03 2.556887999860232912e-06 7.778854433652510088e-08 -1.081282097508243950e-07 5.643480833218552538e-09
3.793000000000000000e+03 2.550720282974190463e-06 7.761699567387538607e-08 -1.078981709975097655e-07 5.636874595514627204e-09
3.794000000000000000e+03 2.544563470883414710e-06 7.744585364739708888e-08 -1.076701822331791532e-07 5.630278214273980816e-09
3.795000000000000000e+03 2.538425829559819861e-06 7.727515907133722384e-08 -1.074447280938194996e-07 5.623691603134330173e-09
3.796000000000000000e+03 2.532302907153650024e-06 7.710462780031651078e-08 -1.072216450119766503e-07 5.617114670190557363e-09
3.797000000000000000e+03 2.526200144413040524e-06 7.693462257147426878e-08 -1.070010941759563411e-07 5.610547320823583081e-09
3.798000000000000000e+03 2.520119824529626554e-06 7.676453393964792629e-08 -1.067825905595235141e-07 5.603989460633812953e-09
3.799000000000000000e+03 2.514067459602302265e-06 7.659504604953063548e-08 -1.065662981976282964e-07 5.597440998387683090e-09
3.800000000000000000e+03 2.508038768642093307e-06 7.642554815768998016e-08 -1.063520593872643905e-07 5.590901848842048439e-09
3.801000000000000000e+03 2.502038997062207202e-06 7.625639887220824134e-08 -1.061397188086793936e-07 5.584371935367810261e-09
3.802000000000000000e+03 2.496069899059791090e-06 7.608730995744835811e-08 -1.059297696036166874e-07 5.577851192283885638e-09
3.803000000000000000e+03 2.490132896652648621e-06 7.591863952886967107e-08 -1.057214167528408167e-07 5.571339566746820518e-09
3.804000000000000000e+03 2.484229032414879424e-06 7.575009960850794170e-08 -1.055151596511990456e-07 5.564837020231271787e-09
3.805000000000000000e+03 2.478355708261039580e-06 7.558172440978592343e-08 -1.053108548215699016e-07 5.558343529441893658e-09
3.806000000000000000e+03 2.472519553742219959e-06 7.541322526357936574e-08 -1.051080397240019673e-07 5.551859086688512053e-09
3.807000000000000000e+03 2.466713855816250498e-06 7.524527928497566160e-08 -1.049072213208047905e-07 5.545383699675334168e-09
3.808000000000000000e+03 2.460941126691527777e-06 7.507727434811334179e-08 -1.047079426593652953e-07 5.538917390732234643e-09
3.809000000000000000e+03 2.455200239958178846e-06 7.490924214670890268e-08 -1.045103932256625179e-07 5.532460195482466204e-09
3.810000000000000000e+03 2.449489695619321273e-06 7.474153503748850284e-08 -1.043144425834484359e-07 5.526012161025619311e-09
3.811000000000000000e+03 2.443804463911658592e-06 7.457386133563688671e-08 -1.041202833747400842e-07 5.519573343703227825e-09
3.812000000000000000e+03 2.438145695990693817e-06 7.440657140119719986e-08 -1.039274666963161773e-07 5.513143806481293268e-09
3.813000000000000000e+03 2.432511157682104333e-06 7.423905120785782905e-08 -1.037361870530214170e-07 5.506723616105662814e-09
3.814000000000000000e+03 2.426898531358733566e-06 7.407197022739119618e-08 -1.035466386093534817e-07 5.500312840091298653e-09
3.815000000000000000e+03 2.421302299332987271e-06 7.390471317958510995e-08 -1.033580528496082399e-07 5.493911543686768329e-09
3.816000000000000000e+03 2.415723455146969608e-06 7.373794683315123952e-08 -1.031712640697959741e-07 5.487519786891994770e-09
3.817000000000000000e+03 2.410156762840912589e-06 7.357073417861238711e-08 -1.029858222684759561e-07 5.481137621681329901e-09
3.818000000000000000e+03 2.404603658318404086e-06 7.340405968321937161e-08 -1.028012764559473837e-07 5.474765089496768909e-09
3.819000000000000000e+03 2.399059506514175996e-06 7.323698501711719364e-08 -1.026184539899587737e-07 5.468402219124074690e-09
3.820000000000000000e+03 2.393523270414531530e-06 7.307017146489342769e-08 -1.024365790082504988e-07 5.462049025026573872e-09
3.821000000000000000e+03 2.387994351763889244e-06 7.290363851864932403e-08 -1.022561527548545154e-07 5.455705506218391244e-09
3.822000000000000000e+03 2.382472620194093206e-06 7.273676552968364210e-08 -1.020767140570358532e-07 5.449371645681922691e-09
3.823000000000000000e+03 2.376958425287685981e-06 7.257020894991590577e-08 -1.018981188234968876e-07 5.443047410383499521e-09
3.824000000000000000e+03 2.371452591085895227e-06 7.240334620934968639e-08 -1.017208583315912197e-07 5.436732751878381742e-09
3.825000000000000000e+03 2.365956393207846198e-06 7.223683050321537097e-08 -1.015447819541978088e-07 5.430427607500213180e-09
3.826000000000000000e+03 2.360468331762486877e-06 7.207003736179983796e-08 -1.013694177933945759e-07 5.424131902051253391e-09
3.827000000000000000e+03 2.354996828579021809e-06 7.190361638120677081e-08 -1.011949283760546012e-07 5.417845549969150804e-09
3.828000000000000000e+03 2.349534658874761264e-06 7.173693926905267644e-08 -1.010211504272412513e-07 5.411568457899985628e-09
3.829000000000000000e+03 2.344093924810035939e-06 7.157033227710730342e-08 -1.008482362430752286e-07 5.405300527537891552e-09
3.830000000000000000e+03 2.338667748165528502e-06 7.140348366345885757e-08 -1.006760182910356967e-07 5.399041658668439342e-09
3.831000000000000000e+03 2.333262022850738980e-06 7.123671713086961818e-08 -1.005046463432924334e-07 5.392791752288573511e-09
3.832000000000000000e+03 2.327882579323139465e-06 7.107003691718825129e-08 -1.003336337828926966e-07 5.386550713678054700e-09
3.833000000000000000e+03 2.322525567147949861e-06 7.090312867522907999e-08 -1.001631300790539986e-07 5.380318455350831835e-09
3.834000000000000000e+03 2.317196442133792700e-06 7.073631265393419688e-08 -9.999328463524935105e-08 5.374094899701546110e-09
3.835000000000000000e+03 2.311897175632999016e-06 7.056927300884979939e-08 -9.982361257283917384e-08 5.367879981317543816e-09
3.836000000000000000e+03 2.306626199317257386e-06 7.040232791320127418e-08 -9.965458215919108798e-08 5.361673648843437391e-09
3.837000000000000000e+03 2.301387872047910460e-06 7.023516018214603576e-08 -9.948571086696130496e-08 5.355475866333149502e-09
3.838000000000000000e+03 2.296179758659918056e-06 7.006808604613855641e-08 -9.931715180528176059e-08 5.349286614023712387e-09
3.839000000000000000e+03 2.291002128085790307e-06 6.990110369137989792e-08 -9.914905883977105116e-08 5.343105888518588449e-09
3.840000000000000000e+03 2.285854781743030195e-06 6.973389409462982627e-08 -9.898095359814178489e-08 5.336933702380991040e-09
3.841000000000000000e+03 2.280737072325986393e-06 6.956645440576808422e-08 -9.881299203252148282e-08 5.330770083099339599e-09
3.842000000000000000e+03 2.275647939621916379e-06 6.939909711568263083e-08 -9.864564636495188278e-08 5.324615071532707693e-09
3.843000000000000000e+03 2.270582802527696438e-06 6.923181731816031076e-08 -9.847812414189823158e-08 5.318468719840810977e-09
3.844000000000000000e+03 2.265543106146660830e-06 6.906460929620444494e-08 -9.831058158030233977e-08 5.312331089010331019e-09
3.845000000000000000e+03 2.260523757160087842e-06 6.889715087250983182e-08 -9.814317373819827908e-08 5.306202246020775318e-09
3.846000000000000000e+03 2.255522689140728043e-06 6.872943511262530825e-08 -9.797605397794822579e-08 5.300082260809440793e-09
3.847000000000000000e+03 2.250537791898673861e-06 6.856208476275710216e-08 -9.780874282157992783e-08 5.293971203096927859e-09
3.848000000000000000e+03 2.245567003913073980e-06 6.839445979822625462e-08 -9.764138954772235642e-08 5.287869139243053386e-09
3.849000000000000000e+03 2.240608403246032023e-06 6.822655046160287490e-08 -9.747382511108601885e-08 5.281776129189493551e-09
3.850000000000000000e+03 2.235653997485257478e-06 6.805866079077005261e-08 -9.730650685969403222e-08 5.275692223652968936e-09
3.851000000000000000e+03 2.230708696265353270e-06 6.789077849725896113e-08 -9.713894324945240621e-08 5.269617461651855389e-09
3.852000000000000000e+03 2.225768333619346408e-06 6.772289068104481239e-08 -9.697126954258332424e-08 5.263551868442598345e-09
3.853000000000000000e+03 2.220832322849945596e-06 6.755498514089032227e-08 -9.680362100606472887e-08 5.257495453984197609e-09
3.854000000000000000e+03 2.215900539751305287e-06 6.738704904216480934e-08 -9.663550062092756578e-08 5.251448211941732646e-09
3.855000000000000000e+03 2.210973341609087258e-06 6.721906848014714740e-08 -9.646734927015485367e-08 5.245410119313220580e-09
3.856000000000000000e+03 2.206045293482244242e-06 6.705071467178228458e-08 -9.629897416153822833e-08 5.239381136641357062e-09
3.857000000000000000e+03 2.201123988938735877e-06 6.688259943800332310e-08 -9.613049152524553645e-08 5.233361208850068839e-09
3.858000000000000000e+03 2.196208040050490133e-06 6.671439180902309807e-08 -9.596138548854000514e-08 5.227350266664835801e-09
3.859000000000000000e+03 2.191299586432102921e-06 6.654607385102066511e-08 -9.579207665297334425e-08 5.221348228535370579e-09
3.860000000000000000e+03 2.186394828713557730e-06 6.637762673180811110e-08 -9.562235414122988748e-08 5.215355003035251296e-09
3.861000000000000000e+03 2.181505880301415762e-06 6.620934379107470255e-08 -9.545231667130613692e-08 5.209370491607912225e-09
3.862000000000000000e+03 2.176626228882530303e-06 6.604057839670600815e-08 -9.528143366258108105e-08 5.203394591595960344e-09
3.863000000000000000e+03 2.171765089997079749e-06 6.587224794186310832e-08 -9.511011078883638194e-08 5.197427199418034441e-09
3.864000000000000000e+03 2.166919145822463750e-06 6.570339208456047240e-08 -9.493843795471629532e-08 5.191468213776748014e-09
3.865000000000000000e+03 2.162094350304030681e-06 6.553492603769370112e-08 -9.476587824250241980e-08 5.185517538796391307e-09
3.866000000000000000e+03 2.157290206238621380e-06 6.536620155863688232e-08 -9.459283101401119661e-08 5.179575086954925924e-09
3.867000000000000000e+03 2.152509061584831229e-06 6.519750737832523854e-08 -9.441906971166648655e-08 5.173640781713153598e-09
3.868000000000000000e+03 2.147756030797433618e-06 6.502881931650580990e-08 -9.424467948036159068e-08 5.167714559732880405e-09
3.869000000000000000e+03 2.143026460558168364e-06 6.486011285568639044e-08 -9.406943321676697013e-08 5.161796372623276197e-09
3.870000000000000000e+03 2.138327720753422358e-06 6.469136318060313413e-08 -9.389372725368154612e-08 5.155886188133817107e-09
3.871000000000000000e+03 2.133651121198530588e-06 6.452254520786588750e-08 -9.371702287914487131e-08 5.149983990734471682e-09
3.872000000000000000e+03 2.129003067829694263e-06 6.435363360510560763e-08 -9.353971617682343952e-08 5.144089781602207921e-09
3.873000000000000000e+03 2.124380146952035938e-06 6.418491387441993524e-08 -9.336126907606404280e-08 5.138203577979458453e-09
3.874000000000000000e+03 2.119781614049451502e-06 6.401604880405338150e-08 -9.318238797832880578e-08 5.132325411930607520e-09
3.875000000000000000e+03 2.115206322949498892e-06 6.384732307775706502e-08 -9.300222348479040312e-08 5.126455328570492705e-09
3.876000000000000000e+03 2.110649679568818693e-06 6.367839927407503405e-08 -9.282147998789375708e-08 5.120593383788521696e-09
3.877000000000000000e+03 2.106113029651846679e-06 6.350956100621296015e-08 -9.263992639683660069e-08 5.114739641595076890e-09
3.878000000000000000e+03 2.101588194488738938e-06 6.334077996106808327e-08 -9.245732476817569133e-08 5.108894171142301157e-09
